날짜,항목,팀,선수,비고
2026-04-25,개명,LG,안이도(투수),개명전:안시후
2026-04-24,부상자 명단,삼성,구자욱(외야수),10일
2026-04-22,치료·재활명단,SSG,현원회(내야수),21일
2026-04-22,부상자 명단,삼성,이재현(내야수),10일
2026-04-22,부상자 명단,롯데,황성빈(외야수),10일
2026-04-22,부상자 명단,키움,박찬혁(외야수),30일
2026-04-22,부상자 명단,키움,이주형(외야수),10일
2026-04-22,소속선수 추가 등록,LG,김윤식(투수),군보류 해제
2026-04-21,부상자 명단,LG,배재준(투수),10일
2026-04-21,부상자 명단,삼성,육선엽(투수),10일
2026-04-21,부상자 명단,KIA,전상현(투수),10일
2026-04-21,재활선수(외국인 선수),키움,와일스(투수),
2026-04-19,부상자 명단,SSG,고명준(내야수),30일
2026-04-19,부상자 명단,SSG,조형우(포수),10일
2026-04-19,부상자 명단,삼성,김태훈(외야수),10일
2026-04-19,부상자 명단,삼성,최지광(투수),10일
2026-04-18,부상자 명단,KIA,홍건희(투수),30일
2026-04-17,부상자 명단,NC,김휘집(내야수),30일
2026-04-17,부상자 명단,KT,류현인(내야수),30일
2026-04-17,부상자 명단,키움,박한결(내야수),10일
2026-04-16,부상자 명단,SSG,박시후(투수),10일
2026-04-16,부상자 명단,삼성,이성규(외야수),10일
2026-04-16,부상자 명단,KT,안현민(외야수),30일
2026-04-16,부상자 명단,KT,허경민(내야수),10일
2026-04-16,부상자 명단,두산,박치국(투수),10일
2026-04-15,부상자 명단,삼성,김성윤(외야수),10일
2026-04-14,부상자 명단,LG,이우찬(투수),15일
2026-04-14,부상자 명단,삼성,구자욱(외야수),10일
2026-04-14,부상자 명단,KIA,윤도현(내야수),10일
2026-04-14,트레이드,한화,이교훈(투수),두산→한화
2026-04-14,트레이드,두산,손아섭(외야수),한화→두산
2026-04-13,군보류 자유계약선수,NC,조현진(내야수),
2026-04-12,부상자 명단,LG,손주영(투수),15일
2026-04-12,부상자 명단,키움,서건창(내야수),15일
2026-04-12,부상자 명단,키움,어준서(내야수),30일
2026-04-11,부상자 명단,LG,배재준(투수),10일
2026-04-11,부상자 명단,삼성,김영웅(내야수),10일
2026-04-11,부상자 명단,삼성,육선엽(투수),10일
2026-04-11,부상자 명단,KIA,전상현(투수),10일
2026-04-11,부상자 명단,키움,김태진(내야수),30일
2026-04-09,부상자 명단,삼성,김태훈(외야수),10일
2026-04-09,부상자 명단,KIA,김태군(포수),10일
2026-04-08,부상자 명단,LG,백승현(투수),30일
2026-04-08,등번호 변경,한화,이승현(내야수),60→4
2026-04-07,부상자 명단,삼성,김태훈(투수),10일
2026-04-07,재활선수(외국인 선수),두산,플렉센(투수),4.21 벤자민 대체 외국인선수 등록
2026-04-06,부상자 명단,두산,박치국(투수),10일
2026-04-05,부상자 명단,삼성,김성윤(외야수),10일
2026-04-05,부상자 명단,키움,박윤성(투수),30일
2026-04-05,부상자 명단,키움,정현우(투수),30일
2026-04-04,부상자 명단,KIA,박민(내야수),10일
2026-04-04,부상자 명단,KIA,윤도현(내야수),10일
2026-04-03,재활선수(외국인 선수),한화,화이트(투수),4.8 쿠싱 대체 외국인선수 등록
2026-04-02,부상자 명단,두산,최원준(투수),30일
2026-04-01,부상자 명단,한화,엄상백(투수),10일
2026-04-01,부상자 명단,삼성,육선엽(투수),10일
2026-04-01,부상자 명단,KT,허경민(내야수),10일
2026-03-30,부상자 명단,NC,권희동(외야수),30일
2026-03-28,부상자 명단,LG,손주영(투수),15일
2026-03-28,부상자 명단,삼성,김태훈(투수),10일
2026-03-28,부상자 명단,삼성,이성규(외야수),10일
2026-03-28,부상자 명단,KIA,이준영(투수),15일
2026-03-28,부상자 명단,키움,김윤하(투수),30일
2026-03-28,부상자 명단,키움,박주성(투수),30일
2026-03-28,부상자 명단,키움,서건창(내야수),15일
2026-03-28,부상자 명단,키움,조영건(투수),30일
2026-03-27,치료·재활명단,삼성,원태인(투수),10일
2026-03-25,군보류 자유계약선수,키움,이명종(투수),
2026-03-24,치료·재활명단,삼성,김재성(포수),10일
2026-03-24,재활선수(외국인 선수),NC,라일리(투수),4.1 버하겐 대체 외국인선수 등록
2026-03-17,치료·재활명단,KIA,김사윤(투수),59일
2026-03-16,치료·재활명단,LG,문보경(내야수),10일
2026-03-16,재활선수(외국인 선수),삼성,매닝(투수),3.19 오러클린 대체 외국인선수 등록
2026-03-16,개명,롯데,김태혁(투수),개명전:김상수
2026-03-16,소속선수 추가 등록,삼성,서현원(투수),군보류 해제
2026-03-12,치료·재활명단,KIA,이준영(투수),16일
2026-03-10,군보류 자유계약선수,LG,최명경(외야수),
2026-03-10,등번호 변경,KT,손민석(내야수),94→57
2026-03-10,등번호 변경,KT,임상우(내야수),101→94
2026-03-10,등번호 변경,롯데,정문혁(포수),143→32
2026-02-12,임의해지,두산,최우혁(외야수),
2026-02-09,FA 계약,한화,손아섭(외야수),
2026-01-31,군보류 자유계약선수,KT,김건웅(투수),
2026-01-31,군보류 자유계약선수,롯데,김주완(투수),
2026-01-31,군보류 자유계약선수,롯데,이태연(투수),
2026-01-31,군보류 자유계약선수,두산,김문수(외야수),
2026-01-31,자유계약선수,LG,김종운(투수),
2026-01-31,자유계약선수,LG,이종준(투수),
2026-01-31,자유계약선수,LG,이태훈(내야수),
2026-01-31,자유계약선수,LG,이한림(포수),
2026-01-31,자유계약선수,LG,진우영(투수),
2026-01-31,자유계약선수,LG,허준혁(투수),
2026-01-31,자유계약선수,한화,김승일(투수),
2026-01-31,자유계약선수,한화,장유호(투수),
2026-01-31,자유계약선수,SSG,박정빈(외야수),
2026-01-31,자유계약선수,SSG,최용준(투수),
2026-01-31,자유계약선수,삼성,권현우(투수),
2026-01-31,자유계약선수,NC,김범준(외야수),
2026-01-31,자유계약선수,NC,김태현(투수),
2026-01-31,자유계약선수,NC,박영빈(내야수),
2026-01-31,자유계약선수,NC,소이현(투수),
2026-01-31,자유계약선수,NC,장창훈(내야수),
2026-01-31,자유계약선수,NC,전루건(투수),
2026-01-31,자유계약선수,NC,홍재문(투수),
2026-01-31,자유계약선수,KT,김재원(투수),
2026-01-31,자유계약선수,KT,박민석(외야수),
2026-01-31,자유계약선수,KT,이현민(투수),
2026-01-31,자유계약선수,롯데,강승구(포수),
2026-01-31,자유계약선수,롯데,김태현(투수),
2026-01-31,자유계약선수,롯데,박건우(포수),
2026-01-31,자유계약선수,롯데,박세현(투수),
2026-01-31,자유계약선수,롯데,이병준(투수),
2026-01-31,자유계약선수,롯데,이인한(외야수),
2026-01-31,자유계약선수,롯데,정우준(투수),
2026-01-31,자유계약선수,롯데,한승현(외야수),
2026-01-31,자유계약선수,KIA,박헌(외야수),
2026-01-31,자유계약선수,KIA,유승철(투수),
2026-01-31,자유계약선수,두산,김성재(포수),
2026-01-31,자유계약선수,두산,김준상(내야수),
2026-01-31,자유계약선수,두산,박성재(내야수),
2026-01-31,자유계약선수,두산,이선우(내야수),
2026-01-31,자유계약선수,두산,제환유(투수),
2026-01-31,자유계약선수,두산,천현재(외야수),
2026-01-31,자유계약선수,두산,황희천(투수),
2026-01-31,자유계약선수,키움,권혁빈(내야수),
2026-01-31,자유계약선수,키움,김서준(투수),
2026-01-31,자유계약선수,키움,김인범(투수),
2026-01-31,자유계약선수,키움,서유신(내야수),
2026-01-31,자유계약선수,키움,손현기(투수),
2026-01-31,자유계약선수,키움,손힘찬(투수),
2026-01-31,자유계약선수,키움,양지율(투수),
2026-01-31,자유계약선수,키움,원성준(외야수),
2026-01-31,자유계약선수,키움,윤현(투수),
2026-01-31,자유계약선수,키움,이강준(투수),
2026-01-31,자유계약선수,키움,이재상(내야수),
2026-01-31,자유계약선수,키움,이주형(내야수),
2026-01-31,자유계약선수,키움,전태현(내야수),
2026-01-29,FA 보상선수,한화,양수호(투수),KIA→한화
2026-01-23,FA 계약,KT,장성우(포수),
2026-01-23,FA 계약,KIA,김범수(투수),
2026-01-23,FA 계약,KIA,조상우(투수),
2026-01-14,FA 계약,롯데,김상수(투수),
2026-01-08,임의해지,키움,송성문(내야수),
2026-01-08,FA 계약,삼성,강민호(포수),
2026-01-08,FA 계약,삼성,김태훈(투수),
2026-01-08,FA 계약,삼성,이승현(투수),
