순위,선수명,팀명,G,SBA,SB,CS,SB%,OOB,PKO
1,박찬호,KIA,130,50,42,8,84.0,7,0
2,김혜성,키움,129,41,34,7,82.9,4,1
3,최지훈,SSG,144,38,31,7,81.6,5,3
4,김지찬,삼성,113,29,25,4,86.2,3,0
5,박해민,LG,144,30,24,6,80.0,8,1
6,심우준,KT,132,25,23,2,92.0,3,0
7,조수행,두산,117,29,22,7,75.9,2,0
8,박민우,NC,104,25,21,4,84.0,9,1
9,오지환,LG,142,27,20,7,74.1,5,2
9,하주석,한화,125,26,20,6,76.9,7,0
11,배정대,KT,144,23,19,4,82.6,9,2
11,터크먼,한화,144,30,19,11,63.3,2,1
13,노수광,한화,117,23,17,6,73.9,8,3
14,정수빈,두산,127,23,15,8,65.2,4,1
14,피렐라,삼성,141,20,15,5,75.0,5,2
14,추신수,SSG,112,20,15,5,75.0,5,1
17,김기환,NC,73,16,14,2,87.5,1,3
18,강승호,두산,134,18,13,5,72.2,2,1
18,홍창기,LG,118,17,13,4,76.5,1,0
18,김도영,KIA,103,16,13,3,81.3,7,0
18,김선빈,KIA,140,15,13,2,86.7,10,0
22,이용규,키움,86,14,12,2,85.7,7,0
22,박성한,SSG,140,20,12,8,60.0,2,0
22,최정,SSG,121,17,12,5,70.6,4,0
22,마티니,NC,139,16,12,4,75.0,5,0
22,소크라테스,KIA,127,19,12,7,63.2,5,1
27,구자욱,삼성,99,12,11,1,91.7,4,1
27,오태곤,SSG,130,15,11,4,73.3,1,0
29,허경민,두산,121,13,10,3,76.9,6,1
29,김성윤,삼성,48,12,10,2,83.3,1,1
29,김주원,NC,96,13,10,3,76.9,2,1
29,황성빈,롯데,102,22,10,12,45.5,0,3
29,정은원,한화,140,16,10,6,62.5,4,0
34,문성주,LG,106,15,9,6,60.0,6,1
35,서건창,LG,77,11,8,3,72.7,2,0
35,박승욱,롯데,100,10,8,2,80.0,5,0
35,류지혁,KIA,127,12,8,4,66.7,4,0
38,문보경,LG,126,7,7,0,100,5,2
38,박준영,NC,75,9,7,2,77.8,2,0
38,손아섭,NC,138,10,7,3,70.0,6,0
38,안치홍,롯데,132,9,7,2,77.8,4,0
38,피터스,롯데,85,11,7,4,63.6,4,1
43,김민혁,KT,132,15,6,9,40.0,3,1
43,황재균,KT,141,9,6,3,66.7,3,1
43,김현준,삼성,118,9,6,3,66.7,6,0
43,채은성,LG,126,13,6,7,46.2,3,0
43,푸이그,키움,126,9,6,3,66.7,12,1
43,최승민,NC,44,9,6,3,66.7,1,0
43,전준우,롯데,120,9,6,3,66.7,2,0
43,나성범,KIA,144,7,6,1,85.7,5,0
43,노시환,한화,115,8,6,2,75.0,2,1
43,박정현,한화,81,7,6,1,85.7,3,0
53,박병호,KT,124,8,5,3,62.5,3,0
53,알포드,KT,80,6,5,1,83.3,6,1
53,조용호,KT,131,9,5,4,55.6,4,0
53,박계범,두산,77,8,5,3,62.5,3,0
53,이정후,키움,142,5,5,0,100,1,1
53,이명기,NC,94,9,5,4,55.6,5,0
59,권동진,KT,48,4,4,0,100,1,0
59,홍현빈,KT,61,4,4,0,100,0,0
59,강진성,두산,40,4,4,0,100,1,0
59,안재석,두산,99,4,4,0,100,4,0
59,강한울,삼성,94,6,4,2,66.7,0,0
59,김재혁,삼성,15,4,4,0,100,0,1
59,가르시아,LG,39,5,4,1,80.0,2,2
59,장두성,롯데,53,5,4,1,80.0,3,1
59,정훈,롯데,91,5,4,1,80.0,2,0
68,안권수,두산,76,7,3,4,42.9,3,0
68,전민재,두산,35,3,3,0,100,1,0
68,김헌곤,삼성,80,4,3,1,75.0,3,0
68,이재원,LG,85,4,3,1,75.0,4,1
68,김성현,SSG,130,6,3,3,50.0,5,0
68,라가레스,SSG,49,4,3,1,75.0,3,0
68,최상민,SSG,27,4,3,1,75.0,0,0
68,박건우,NC,111,6,3,3,50.0,4,0
68,서호철,NC,89,4,3,1,75.0,1,0
68,양의지,NC,130,4,3,1,75.0,7,0
68,렉스,롯데,56,3,3,0,100,5,0
68,신윤후,롯데,49,4,3,1,75.0,0,0
68,이호연,롯데,88,4,3,1,75.0,4,0
68,이창진,KIA,111,8,3,5,37.5,4,0
68,김태연,한화,119,5,3,2,60.0,6,0
68,이도윤,한화,80,5,3,2,60.0,2,0
84,김준태,KT,98,2,2,0,100,2,0
84,라모스,KT,18,2,2,0,100,1,0
84,오윤석,KT,112,3,2,1,66.7,1,0
84,이시원,KT,31,2,2,0,100,0,0
84,김대한,두산,51,3,2,1,66.7,2,0
84,김재환,두산,128,3,2,1,66.7,5,0
84,박세혁,두산,128,4,2,2,50.0,4,0
84,김상수,삼성,72,3,2,1,66.7,3,0
84,김성표,삼성,17,2,2,0,100,1,0
84,박승규,삼성,62,2,2,0,100,0,1
84,오선진,삼성,100,4,2,2,50.0,1,0
84,오재일,삼성,135,3,2,1,66.7,4,0
84,최영진,삼성,43,4,2,2,50.0,0,0
84,김현수,LG,141,3,2,1,66.7,2,0
84,송찬의,LG,33,3,2,1,66.7,2,0
84,신민재,LG,14,4,2,2,50.0,0,0
84,안상현,SSG,46,2,2,0,100,0,0
84,최경모,SSG,98,2,2,0,100,3,0
84,권희동,NC,82,3,2,1,66.7,1,0
84,노진혁,NC,115,2,2,0,100,5,0
84,오태양,NC,15,4,2,2,50.0,0,0
84,이학주,롯데,91,6,2,4,33.3,2,1
84,김호령,KIA,54,3,2,1,66.7,1,0
84,김인환,한화,113,2,2,0,100,6,0
84,이진영,한화,70,4,2,2,50.0,2,0
84,장진혁,한화,41,3,2,1,66.7,1,0
110,문상철,KT,28,1,1,0,100,0,0
110,양승혁,KT,11,2,1,1,50.0,0,1
110,장성우,KT,117,1,1,0,100,0,0
110,장준원,KT,35,1,1,0,100,0,0
110,김인태,두산,83,1,1,0,100,3,0
110,신성현,두산,17,1,1,0,100,0,0
110,양석환,두산,107,1,1,0,100,4,0
110,오재원,두산,18,3,1,2,33.3,0,0
110,이유찬,두산,13,2,1,1,50.0,0,0
110,조민성,삼성,12,1,1,0,100,1,0
110,루이즈,LG,27,1,1,0,100,0,0
110,이상호,LG,60,3,1,2,33.3,0,0
110,김주형,키움,55,1,1,0,100,1,0
110,김준완,키움,111,2,1,1,50.0,3,0
110,김태진,키움,77,3,1,2,33.3,1,0
110,이병규,키움,24,1,1,0,100,2,0
110,이지영,키움,137,2,1,1,50.0,3,1
110,임지열,키움,40,1,1,0,100,1,0
110,김강민,SSG,84,4,1,3,25.0,4,0
110,이재원,SSG,105,1,1,0,100,1,0
110,하재훈,SSG,60,1,1,0,100,1,0
110,한유섬,SSG,135,2,1,1,50.0,1,0
110,윤형준,NC,35,1,1,0,100,1,0
110,정진기,NC,39,1,1,0,100,0,1
110,천재환,NC,29,1,1,0,100,0,0
110,고승민,롯데,92,5,1,4,20.0,0,0
110,정보근,롯데,95,1,1,0,100,4,0
110,추재현,롯데,33,1,1,0,100,3,0
110,한태양,롯데,38,1,1,0,100,2,0
110,고종욱,KIA,62,1,1,0,100,1,0
110,박동원,KIA,123,1,1,0,100,5,1
110,이우성,KIA,80,4,1,3,25.0,1,1
110,최형우,KIA,132,1,1,0,100,3,1
110,이성곤,한화,41,2,1,1,50.0,1,0
110,최재훈,한화,114,2,1,1,50.0,1,0
110,허관회,한화,15,1,1,0,100,0,0
146,강백호,KT,62,0,0,0,-,1,0
146,고명성,KT,1,0,0,0,-,0,0
146,김병희,KT,41,3,0,3,0.0,1,0
146,김재윤,KT,1,0,0,0,-,0,0
146,김태훈,KT,7,0,0,0,-,0,0
