순위,선수명,팀명,AVG,XBH,GO,AO,GO/AO,GW RBI,BB/K,P/PA,ISOP,XR,GPA
1,양의지,두산,0.337,48,94,150,0.63,5,0.79,3.71,0.196,91.6,0.316
2,안현민,KT,0.334,45,93,101,0.92,7,1.04,4.20,0.235,97.5,0.344
3,김성윤,삼성,0.331,44,159,94,1.69,4,1.20,3.67,0.143,87.8,0.307
4,레이예스,롯데,0.326,58,185,144,1.28,7,0.88,3.60,0.148,94.9,0.292
5,문현빈,한화,0.320,44,148,140,1.06,13,0.46,3.62,0.133,88.0,0.280
6,구자욱,삼성,0.319,64,147,130,1.13,15,0.80,4.05,0.197,105.7,0.310
7,송성문,키움,0.315,67,139,161,0.86,8,0.71,3.79,0.214,114.9,0.307
8,디아즈,삼성,0.314,82,103,186,0.55,16,0.60,3.82,0.330,126.0,0.332
9,신민재,LG,0.313,23,191,74,2.58,4,1.09,3.89,0.069,72.5,0.273
10,오스틴,LG,0.313,57,74,167,0.44,11,0.98,3.79,0.282,96.2,0.326
11,최형우,KIA,0.307,55,103,129,0.80,9,0.68,3.99,0.222,95.1,0.312
12,문성주,LG,0.305,25,166,114,1.46,10,0.92,3.77,0.069,69.7,0.263
13,박민우,NC,0.302,36,109,113,0.96,6,0.69,3.66,0.124,68.6,0.279
14,케이브,두산,0.299,50,129,140,0.92,7,0.37,3.78,0.164,89.1,0.274
15,김현수,LG,0.298,36,147,120,1.23,15,0.88,3.89,0.124,77.9,0.278
16,전준우,롯데,0.293,35,98,127,0.77,11,0.62,3.70,0.127,64.0,0.271
17,김주원,NC,0.289,49,112,162,0.69,3,0.57,3.94,0.161,95.9,0.283
18,채은성,한화,0.288,47,117,129,0.91,10,0.32,3.72,0.179,74.5,0.273
19,박찬호,KIA,0.287,25,138,167,0.83,3,0.90,3.86,0.072,75.1,0.253
20,최지훈,SSG,0.284,27,117,171,0.68,6,0.49,3.91,0.087,72.0,0.247
21,허경민,KT,0.283,22,129,141,0.91,5,1.11,3.88,0.071,54.9,0.252
22,류지혁,삼성,0.280,15,130,89,1.46,3,0.45,3.82,0.043,47.2,0.239
23,고명준,SSG,0.278,38,124,124,1.00,11,0.20,3.38,0.155,60.9,0.246
24,박해민,LG,0.276,23,100,130,0.77,3,0.72,3.96,0.070,69.3,0.257
25,문보경,LG,0.276,46,162,112,1.45,13,0.73,4.13,0.184,90.2,0.282
26,최주환,키움,0.275,44,112,161,0.70,6,0.55,4.07,0.150,64.2,0.255
27,박성한,SSG,0.274,32,125,112,1.12,5,0.85,4.51,0.106,69.8,0.268
28,한유섬,SSG,0.273,39,94,119,0.79,8,0.38,3.95,0.152,67.1,0.262
29,고승민,롯데,0.271,27,126,137,0.92,6,0.67,4.00,0.079,60.8,0.245
30,강민호,삼성,0.269,36,130,109,1.19,6,0.55,3.62,0.148,56.1,0.255
31,오선우,KIA,0.265,36,92,71,1.30,7,0.22,4.07,0.167,56.7,0.253
32,노시환,한화,0.260,62,121,157,0.77,16,0.56,3.94,0.237,91.3,0.284
33,정수빈,두산,0.258,26,182,108,1.69,1,1.07,3.96,0.091,63.5,0.247
34,이재현,삼성,0.254,46,88,142,0.62,6,0.58,4.37,0.173,76.6,0.269
35,오지환,LG,0.253,41,90,114,0.79,6,0.32,4.19,0.177,58.8,0.249
36,박동원,LG,0.253,47,110,108,1.02,8,0.50,3.89,0.202,72.2,0.268
37,김휘집,NC,0.249,37,95,140,0.68,11,0.45,3.90,0.170,66.3,0.262
38,김영웅,삼성,0.249,46,83,112,0.74,3,0.34,3.97,0.206,66.9,0.259
39,장성우,KT,0.247,27,86,137,0.63,8,0.57,4.01,0.133,55.5,0.245
40,권희동,NC,0.246,30,103,89,1.16,4,0.96,4.47,0.117,56.6,0.268
41,최원준,NC,0.242,22,132,115,1.15,3,0.32,3.78,0.090,43.4,0.213
42,이주형,키움,0.240,34,131,93,1.41,5,0.32,3.75,0.128,59.6,0.244
43,위즈덤,KIA,0.236,56,67,121,0.55,5,0.37,4.39,0.300,75.8,0.278
