순위,선수ID,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,MH,RISP,PH-BA
1,67893,박성한,SSG,0.451,24,111,91,18,41,10,1,1,56,20,0,1,18,0,1,9,1,0.615,0.541,1.156,13,0.565,0.000
2,62234,류지혁,삼성,0.396,24,106,91,19,36,7,2,3,56,15,0,0,15,1,0,16,2,0.615,0.481,1.096,11,0.381,0.000
3,55252,박준순,두산,0.389,23,96,90,9,35,5,2,3,53,16,0,0,3,0,3,21,1,0.589,0.427,1.016,12,0.444,0.000
4,68119,문성주,LG,0.375,24,95,80,6,30,6,0,0,36,12,2,2,9,2,2,11,0,0.450,0.441,0.891,8,0.429,1.000
5,54730,페라자,한화,0.370,24,112,92,25,34,8,0,4,54,17,0,2,18,1,0,15,2,0.587,0.464,1.051,8,0.375,0.000
6,53764,문현빈,한화,0.361,22,102,83,19,30,7,2,5,56,22,0,0,17,0,2,12,4,0.675,0.480,1.155,7,0.381,0.000
7,53123,오스틴,LG,0.357,24,112,98,22,35,5,1,6,60,20,0,1,13,1,0,11,1,0.612,0.429,1.041,9,0.345,0.000
7,50054,천성호,LG,0.357,23,80,70,14,25,5,0,1,33,9,1,0,8,0,1,10,3,0.471,0.430,0.901,8,0.267,0.500
9,54529,레이예스,롯데,0.344,24,107,96,10,33,3,0,5,51,14,0,1,9,2,1,16,2,0.531,0.402,0.933,10,0.412,0.000
10,62907,박민우,NC,0.333,23,99,84,17,28,7,0,1,38,16,0,1,12,0,2,12,2,0.452,0.424,0.876,9,0.440,0.000
11,63260,이우성,NC,0.313,21,75,67,9,21,6,0,3,36,3,0,0,8,0,0,13,1,0.537,0.387,0.924,6,0.083,0.000
12,76290,김현수,KT,0.311,25,116,106,17,33,9,0,3,51,20,0,0,10,0,0,15,4,0.481,0.371,0.852,12,0.323,0.000
13,78603,김선빈,KIA,0.309,24,101,81,12,25,5,0,1,33,14,0,1,18,1,1,7,1,0.407,0.436,0.843,7,0.348,1.000
14,66606,최원준,KT,0.304,24,118,102,19,31,8,1,1,44,12,1,1,13,0,1,19,0,0.431,0.385,0.816,9,0.261,0.000
15,79215,박건우,NC,0.301,24,93,83,10,25,5,0,5,45,14,0,0,10,1,0,20,2,0.542,0.376,0.918,9,0.280,0.000
16,54400,디아즈,삼성,0.301,24,107,93,16,28,4,0,4,44,17,0,1,13,0,0,15,3,0.473,0.383,0.856,6,0.259,0.000
17,64646,박찬호,두산,0.298,25,113,94,23,28,6,0,2,40,8,3,0,16,1,0,18,4,0.426,0.400,0.826,7,0.250,1.000
18,68050,강백호,한화,0.297,24,109,101,13,30,6,0,4,48,30,0,1,7,0,0,20,0,0.475,0.339,0.814,10,0.469,0.000
19,56632,데일,KIA,0.295,24,103,88,16,26,4,0,1,33,6,4,1,10,1,0,10,4,0.375,0.364,0.739,5,0.200,1.000
20,69102,문보경,LG,0.291,23,102,79,9,23,3,0,2,32,14,0,2,20,1,1,18,3,0.405,0.431,0.836,5,0.400,0.000
21,72443,최형우,삼성,0.291,24,111,86,13,25,4,0,4,41,17,0,1,22,0,2,10,5,0.477,0.441,0.918,4,0.200,0.000
22,65653,김호령,KIA,0.290,25,114,100,15,29,8,0,1,40,10,3,0,8,0,3,22,1,0.400,0.360,0.760,12,0.250,0.000
23,75847,최정,SSG,0.282,24,104,85,16,24,7,1,6,51,13,0,1,15,1,3,22,0,0.600,0.404,1.004,5,0.200,0.000
24,79608,안치홍,키움,0.281,24,104,89,9,25,7,0,1,35,6,0,0,15,0,0,18,3,0.393,0.385,0.778,6,0.222,1.000
25,62931,노진혁,롯데,0.280,24,94,82,6,23,8,0,4,43,12,0,1,11,0,0,21,1,0.524,0.362,0.886,7,0.269,0.500
26,51907,김주원,NC,0.274,24,110,95,12,26,4,0,3,39,5,0,0,10,0,5,15,0,0.411,0.373,0.784,7,0.125,0.000
27,62947,나성범,KIA,0.272,23,97,81,12,22,4,0,3,35,15,0,1,14,0,1,27,0,0.432,0.381,0.813,5,0.412,0.000
28,50167,이주형,키움,0.268,20,90,82,12,22,8,1,2,38,12,0,0,5,0,3,17,0,0.463,0.333,0.796,5,0.250,0.000
29,68646,한준수,KIA,0.267,24,79,60,9,16,4,0,2,26,8,3,1,15,2,0,9,5,0.433,0.408,0.841,5,0.385,0.000
30,56251,카메론,두산,0.265,25,102,98,12,26,9,1,5,52,10,0,1,2,0,1,27,4,0.531,0.284,0.815,7,0.045,1.000
31,56006,이강민,KT,0.259,24,86,81,8,21,1,0,0,22,11,1,1,2,0,1,17,2,0.272,0.282,0.554,5,0.348,0.000
32,50458,김지찬,삼성,0.258,24,110,89,19,23,3,2,0,30,6,0,1,18,1,2,8,1,0.337,0.391,0.728,6,0.375,0.000
33,79109,오지환,LG,0.257,23,89,74,9,19,3,0,1,25,14,1,2,10,0,2,12,0,0.338,0.352,0.690,5,0.381,0.000
34,68525,한동희,롯데,0.256,20,83,78,5,20,4,0,0,24,4,0,0,4,0,1,15,4,0.308,0.301,0.609,6,0.190,0.000
35,68912,김형준,NC,0.254,23,78,67,5,17,2,0,1,22,11,0,0,10,0,1,25,2,0.328,0.359,0.687,3,0.238,0.000
36,79402,김상수,KT,0.254,23,90,71,6,18,3,0,0,21,6,2,1,15,0,1,9,3,0.296,0.386,0.682,3,0.250,0.000
36,53312,김건희,키움,0.254,24,84,71,7,18,4,0,1,25,10,0,3,10,1,0,25,3,0.352,0.333,0.685,4,0.263,0.000
38,62415,박해민,LG,0.253,24,97,83,7,21,5,0,0,26,6,2,1,8,0,3,11,0,0.313,0.337,0.650,5,0.200,0.000
38,78548,장성우,KT,0.253,25,103,83,19,21,5,0,7,47,24,0,1,19,3,0,22,5,0.566,0.388,0.954,7,0.310,0.500
40,53827,에레디아,SSG,0.250,24,104,100,10,25,3,0,5,43,18,0,1,3,0,0,22,2,0.430,0.269,0.699,7,0.314,0.000
40,52568,한태양,롯데,0.250,23,81,72,9,18,3,0,0,21,1,1,0,7,0,1,19,0,0.292,0.325,0.617,3,0.111,0.000
40,56626,카스트로,KIA,0.250,23,93,88,15,22,9,0,2,37,16,0,1,4,0,0,22,4,0.420,0.280,0.700,6,0.231,0.000
43,64153,양석환,두산,0.247,22,84,73,5,18,3,0,1,24,5,0,3,8,1,0,23,0,0.329,0.310,0.639,4,0.000,0.000
44,52605,김도영,KIA,0.245,25,111,94,19,23,5,0,8,52,24,0,1,14,2,2,19,4,0.553,0.351,0.904,4,0.370,0.000
45,56322,브룩스,키움,0.242,24,108,91,9,22,6,0,0,28,12,0,2,14,0,1,17,1,0.308,0.343,0.651,5,0.400,0.000
46,79231,정수빈,두산,0.238,25,98,84,8,20,0,0,2,26,10,2,0,10,0,2,16,0,0.310,0.333,0.643,5,0.333,0.000
47,78513,전준우,롯데,0.236,24,97,89,7,21,2,0,2,29,6,0,1,7,0,0,12,2,0.326,0.289,0.615,5,0.174,0.000
48,79192,채은성,한화,0.233,23,98,86,9,20,1,0,2,27,10,0,2,8,0,2,17,2,0.314,0.306,0.620,7,0.235,0.000
49,56034,힐리어드,KT,0.224,25,113,98,18,22,3,1,5,42,18,0,3,12,0,0,31,1,0.429,0.301,0.730,7,0.233,0.000
50,79365,박동원,LG,0.221,23,83,68,11,15,4,0,1,22,11,0,2,12,0,1,22,2,0.324,0.337,0.661,2,0.148,0.000
51,76267,최주환,키움,0.219,22,79,73,4,16,3,0,1,22,9,0,1,5,0,0,14,5,0.301,0.266,0.567,4,0.227,0.333
52,54944,데이비슨,NC,0.217,23,93,83,9,18,3,0,3,30,12,0,1,5,0,4,21,2,0.361,0.290,0.651,3,0.318,0.000
53,74540,강민호,삼성,0.215,23,75,65,4,14,3,0,0,17,8,0,0,9,0,1,22,1,0.262,0.320,0.582,3,0.280,0.000
54,76232,양의지,두산,0.212,25,107,85,8,18,4,0,2,28,11,0,4,12,0,6,8,3,0.329,0.336,0.665,2,0.158,0.000
55,50854,최지훈,SSG,0.209,24,97,86,16,18,5,0,4,35,15,1,1,7,0,2,15,2,0.407,0.281,0.688,4,0.261,0.000
56,66108,홍창기,LG,0.172,20,87,64,10,11,3,0,0,14,4,0,0,20,0,3,20,1,0.219,0.391,0.610,2,0.188,0.000
57,69737,노시환,한화,0.171,17,79,70,9,12,2,0,1,17,4,1,0,6,0,2,26,2,0.243,0.256,0.499,4,0.083,0.000
58,65207,신민재,LG,0.171,24,88,76,6,13,0,0,0,13,5,2,0,10,0,0,16,2,0.171,0.267,0.438,2,0.304,0.000
59,78224,김재환,SSG,0.110,24,101,82,7,9,1,0,2,16,10,0,1,18,0,0,25,2,0.195,0.267,0.462,2,0.179,0.000
1,79240,허경민,KT,0.522,7,26,23,7,12,2,0,1,17,4,1,0,1,0,1,2,0,0.739,0.560,1.299,3,0.400,0.000
2,67644,이정훈,KT,0.400,12,20,15,2,6,0,0,0,6,2,0,0,4,0,1,1,0,0.400,0.550,0.950,1,0.400,0.333
3,52001,안현민,KT,0.365,14,67,52,14,19,4,1,3,34,11,0,0,12,0,3,16,1,0.654,0.507,1.161,6,0.400,0.000
6,64166,배정대,KT,0.303,15,36,33,5,10,3,0,0,13,4,1,0,2,0,0,10,0,0.394,0.343,0.737,3,0.273,0.333
7,64504,오윤석,KT,0.295,21,69,61,10,18,4,0,0,22,11,1,1,6,1,0,12,2,0.361,0.353,0.714,3,0.438,1.000
8,64115,장준원,KT,0.286,9,26,21,1,6,1,0,1,10,4,2,0,3,0,0,4,1,0.476,0.375,0.851,1,0.167,0.000
9,53036,류현인,KT,0.282,15,41,39,7,11,2,0,0,13,4,0,0,1,0,1,5,0,0.333,0.317,0.650,4,0.200,0.000
10,64004,김민혁,KT,0.280,6,28,25,2,7,0,0,1,10,4,1,0,2,0,0,2,1,0.400,0.333,0.733,2,0.286,0.000
11,51003,권동진,KT,0.273,14,13,11,6,3,0,1,0,5,3,0,0,2,0,0,3,0,0.455,0.385,0.840,0,0.333,0.000
16,63722,한승택,KT,0.186,18,52,43,6,8,1,0,0,9,5,1,0,6,0,2,14,1,0.209,0.314,0.523,1,0.250,0.000
17,50066,강현우,KT,0.167,4,7,6,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0.167,0.286,0.453,0,0.000,0.000
18,54097,김민석,KT,0.000,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.500,0.500,0,0.000,0.000
18,51013,유준규,KT,0.000,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
18,66706,장진혁,KT,0.000,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000
1,68110,송찬의,LG,0.471,7,19,17,4,8,1,0,2,15,6,0,0,1,0,1,2,1,0.882,0.526,1.408,2,0.500,1.000
5,51100,이영빈,LG,0.300,10,11,10,2,3,0,0,0,3,1,0,0,1,0,0,4,0,0.300,0.364,0.664,0,0.000,0.000
9,69100,구본혁,LG,0.235,23,41,34,3,8,0,0,0,8,3,5,0,2,0,0,5,0,0.235,0.278,0.513,1,0.273,0.667
13,52103,최원영,LG,0.167,18,13,12,6,2,1,0,0,3,1,1,0,0,0,0,2,1,0.250,0.167,0.417,0,0.200,0.000
14,52154,이주헌,LG,0.118,13,17,17,1,2,0,0,0,2,0,0,0,0,0,0,6,0,0.118,0.118,0.236,0,0.143,0.000
15,68106,이재원,LG,0.063,12,19,16,0,1,0,0,0,1,1,0,0,2,0,1,11,0,0.063,0.211,0.274,0,0.000,0.000
1,55897,홍대인,SSG,0.750,10,6,4,2,3,1,0,0,4,2,0,0,2,0,0,0,0,1.000,0.833,1.833,0,0.000,0.000
2,52804,석정우,SSG,0.500,3,3,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.500,0.667,1.167,0,0.500,0.000
2,69804,채현우,SSG,0.500,16,5,4,4,2,0,0,0,2,1,0,1,0,0,0,1,0,0.500,0.400,0.900,0,0.500,1.000
2,68868,최준우,SSG,0.500,4,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.500,0.667,1.167,0,0.000,0.000
6,51868,고명준,SSG,0.365,17,68,63,9,23,5,0,4,40,12,0,0,5,0,0,14,0,0.635,0.412,1.047,7,0.294,0.000
7,62864,김민식,SSG,0.333,5,6,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.333,0.333,0.666,0,0.000,0.667
9,66864,안상현,SSG,0.281,15,39,32,9,9,2,0,1,14,4,2,0,5,0,0,7,2,0.438,0.378,0.816,1,0.300,0.600
10,51865,조형우,SSG,0.277,15,53,47,5,13,4,0,0,17,5,1,0,3,0,2,7,0,0.362,0.346,0.708,3,0.333,0.000
11,62934,김성욱,SSG,0.265,24,42,34,8,9,1,0,1,13,4,0,0,7,0,1,13,0,0.382,0.405,0.787,2,0.200,0.000
12,54812,정준재,SSG,0.264,22,62,53,8,14,1,0,1,18,3,3,0,6,0,0,11,1,0.340,0.339,0.679,5,0.333,0.000
14,60558,오태곤,SSG,0.238,20,45,42,7,10,2,0,1,15,9,0,0,1,0,2,17,1,0.357,0.289,0.646,1,0.429,0.222
16,62895,한유섬,SSG,0.176,22,66,51,6,9,1,0,0,10,2,0,1,12,1,2,15,3,0.196,0.348,0.544,1,0.077,0.000
17,79456,이지영,SSG,0.129,18,35,31,4,4,2,0,0,6,1,0,0,4,0,0,3,0,0.194,0.229,0.423,0,0.125,0.333
19,53893,김민준,SSG,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
19,52807,임근우,SSG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
2,67449,김성윤,삼성,0.385,7,28,26,6,10,3,1,0,15,6,1,0,0,0,1,1,0,0.577,0.407,0.984,4,0.286,0.000
3,61404,김헌곤,삼성,0.355,19,32,31,0,11,0,1,0,13,2,0,0,1,0,0,6,0,0.419,0.375,0.794,3,0.333,0.333
4,65586,전병우,삼성,0.339,18,66,56,9,19,5,0,1,27,11,0,0,6,0,4,13,2,0.482,0.439,0.921,5,0.350,0.500
