순위,선수ID,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,MH,RISP,PH-BA
5,69442,김도환,삼성,0.333,3,6,6,1,2,0,0,1,5,1,0,0,0,0,0,2,1,0.833,0.333,1.166,0,0.000,1.000
6,69418,박승규,삼성,0.309,13,65,55,10,17,3,2,3,33,9,0,0,8,0,2,9,1,0.600,0.415,1.015,4,0.250,0.000
8,62404,구자욱,삼성,0.292,13,54,48,7,14,1,1,2,23,9,0,1,5,0,0,10,0,0.479,0.352,0.831,4,0.308,0.000
11,55438,심재훈,삼성,0.250,5,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.250,0.250,0.500,0,0.000,0.000
11,66409,이성규,삼성,0.250,4,8,4,2,1,0,0,0,1,0,1,0,3,0,0,2,0,0.250,0.571,0.821,0,0.000,0.000
14,69403,양우현,삼성,0.211,11,21,19,2,4,1,0,0,5,0,0,0,2,0,0,6,0,0.263,0.286,0.549,1,0.000,0.250
15,65040,김태훈,삼성,0.200,2,6,5,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0.400,0.333,0.733,0,0.000,0.000
16,52430,김영웅,삼성,0.171,10,43,41,2,7,2,0,0,9,3,0,0,2,0,0,14,0,0.220,0.209,0.429,2,0.167,0.000
17,52415,이재현,삼성,0.157,18,64,51,7,8,1,0,0,9,5,1,1,9,0,2,9,0,0.176,0.302,0.478,2,0.200,0.000
18,62244,박세혁,삼성,0.125,14,26,24,1,3,1,0,0,4,0,0,0,2,0,0,6,0,0.167,0.192,0.359,0,0.000,0.000
18,67005,홍현빈,삼성,0.125,9,8,8,1,1,0,0,0,1,1,0,0,0,0,0,3,1,0.125,0.125,0.250,0,0.250,0.000
20,55440,함수호,삼성,0.063,11,18,16,0,1,0,0,0,1,2,0,0,2,0,0,5,0,0.063,0.167,0.230,0,0.167,0.200
21,53400,김재상,삼성,0.000,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.500,0.500,0,0.000,0.000
21,52424,김재혁,삼성,0.000,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
21,53404,류승민,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
21,68463,윤정빈,삼성,0.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000
21,69416,이해승,삼성,0.000,17,13,11,0,0,0,0,0,0,1,1,0,1,0,0,6,0,0.000,0.083,0.083,0,0.000,0.000
21,55435,차승준,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
1,67609,박정우,KIA,0.375,19,9,8,2,3,0,0,0,3,2,1,0,0,0,0,2,0,0.375,0.375,0.750,0,0.667,0.000
2,61353,고종욱,KIA,0.333,10,13,9,0,3,0,0,0,3,4,0,1,3,0,0,2,0,0.333,0.462,0.795,0,0.400,0.429
4,66354,주효상,KIA,0.300,4,11,10,1,3,0,0,0,3,1,0,0,1,0,0,2,0,0.300,0.364,0.664,0,0.500,0.000
5,50657,박민,KIA,0.296,16,32,27,1,8,1,0,0,9,3,1,0,3,0,1,5,0,0.333,0.387,0.720,2,0.500,0.000
8,55636,박재현,KIA,0.279,22,67,61,9,17,3,0,1,23,8,3,0,3,0,0,12,1,0.377,0.313,0.690,3,0.429,0.000
13,66614,김규성,KIA,0.241,23,35,29,6,7,2,0,0,9,2,3,0,3,0,0,6,1,0.310,0.313,0.623,1,0.333,0.000
14,78122,김태군,KIA,0.214,6,14,14,0,3,1,0,0,4,0,0,0,0,0,0,2,1,0.286,0.214,0.500,0,0.000,0.000
15,52634,박상준,KIA,0.176,7,23,17,2,3,0,0,0,3,0,0,0,6,0,0,6,0,0.176,0.391,0.567,1,0.000,0.000
16,52667,윤도현,KIA,0.167,5,19,18,1,3,0,0,0,3,0,0,0,1,0,0,7,1,0.167,0.211,0.378,0,0.000,0.000
17,69636,오선우,KIA,0.143,7,25,21,2,3,0,0,2,9,3,0,0,4,0,0,9,0,0.429,0.280,0.709,0,0.000,0.000
18,68504,이호연,KIA,0.125,6,19,16,0,2,0,0,0,2,0,0,0,2,0,1,7,2,0.125,0.263,0.388,0,0.000,0.000
19,55926,정현창,KIA,0.063,20,18,16,0,1,0,0,0,1,2,0,1,1,0,0,8,0,0.063,0.111,0.174,0,0.000,0.000
20,64560,이창진,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000,0.000,0.000,0,0.000,0.000
1,63963,권희동,NC,0.333,2,5,3,2,1,0,0,0,1,1,0,0,2,0,0,1,0,0.333,0.600,0.933,0,1.000,0.000
3,64101,한석현,NC,0.318,18,25,22,2,7,2,0,0,9,3,2,0,1,0,0,4,0,0.409,0.348,0.757,1,0.400,0.500
6,51344,김휘집,NC,0.288,16,61,52,4,15,2,0,0,17,11,0,0,4,0,5,10,1,0.327,0.393,0.720,5,0.400,0.000
7,66965,도태훈,NC,0.286,6,10,7,2,2,0,0,0,2,0,0,0,3,0,0,0,1,0.286,0.500,0.786,0,0.000,0.000
7,68904,오영수,NC,0.286,11,18,14,2,4,0,0,1,7,2,0,0,2,0,2,6,1,0.500,0.444,0.944,1,0.200,0.000
11,69992,최정원,NC,0.232,21,72,56,7,13,0,0,0,13,1,5,0,7,0,4,12,1,0.232,0.358,0.590,3,0.182,0.000
13,56949,고준휘,NC,0.214,7,17,14,2,3,1,0,1,7,4,0,0,1,0,2,3,1,0.500,0.353,0.853,1,0.250,0.000
14,69995,서호철,NC,0.213,23,68,61,9,13,2,0,1,18,7,2,0,5,0,0,16,1,0.295,0.273,0.568,4,0.308,0.500
15,64022,안중열,NC,0.200,7,10,10,2,2,0,0,1,5,2,0,0,0,0,0,3,2,0.500,0.200,0.700,0,0.000,1.000
16,56909,신재인,NC,0.179,19,46,39,2,7,1,0,2,14,5,0,0,7,0,0,7,0,0.359,0.304,0.663,0,0.083,0.400
17,67905,천재환,NC,0.176,21,38,34,9,6,2,0,1,11,3,0,0,4,0,0,5,0,0.324,0.263,0.587,1,0.143,0.000
18,51903,김정호,NC,0.143,7,7,7,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0.143,0.143,0.286,0,0.000,0.000
19,50902,김한별,NC,0.000,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
19,51991,오장한,NC,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000
19,51996,오태양,NC,0.000,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
19,50903,한재환,NC,0.000,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.000,0.000,0.000,0,0.000,0.000
19,56904,허윤,NC,0.000,12,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000
2,53554,김민석,두산,0.308,21,74,65,9,20,6,1,1,31,10,0,1,8,0,0,15,1,0.477,0.378,0.855,4,0.389,0.667
4,66209,조수행,두산,0.286,16,10,7,2,2,0,0,0,2,1,1,0,2,0,0,0,0,0.286,0.444,0.730,0,0.500,0.000
6,54236,임종성,두산,0.250,1,4,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,1.000,0.250,1.250,0,0.000,0.000
9,63123,강승호,두산,0.222,19,50,45,4,10,1,0,0,11,2,0,0,3,0,2,15,1,0.244,0.300,0.544,3,0.143,0.000
10,51203,안재석,두산,0.216,14,58,51,9,11,3,0,1,17,7,0,1,6,0,0,8,2,0.333,0.293,0.626,3,0.231,0.000
12,67207,이유찬,두산,0.200,19,32,25,3,5,1,0,0,6,7,0,2,3,0,2,7,0,0.240,0.313,0.553,1,0.250,0.000
13,50204,박지훈,두산,0.196,23,63,51,7,10,0,1,0,12,6,4,0,6,0,2,6,1,0.235,0.305,0.540,1,0.273,0.250
14,63257,김인태,두산,0.167,13,15,12,2,2,0,0,1,5,2,0,0,2,0,1,5,0,0.417,0.333,0.750,0,0.000,0.200
15,53296,윤준호,두산,0.143,15,27,21,2,3,0,0,0,3,2,2,1,3,0,0,6,1,0.143,0.240,0.383,0,0.250,1.000
16,77532,손아섭,두산,0.114,11,40,35,5,4,1,0,1,8,4,0,1,4,0,0,8,1,0.229,0.200,0.429,0,0.143,0.000
17,66112,김기연,두산,0.000,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
17,50208,오명진,두산,0.000,7,8,8,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000
1,51762,장규현,한화,1.000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,2.000,0,0.000,1.000
4,50709,박정현,한화,0.333,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.333,0.333,0.666,0,0.000,0.000
5,68700,이원석,한화,0.315,15,59,54,5,17,0,2,0,21,6,0,0,4,0,1,11,0,0.389,0.373,0.762,5,0.600,0.000
7,65703,이도윤,한화,0.295,18,50,44,6,13,3,0,0,16,4,1,0,4,0,1,6,0,0.364,0.367,0.731,3,0.333,0.000
8,62700,하주석,한화,0.274,20,67,62,3,17,1,0,0,18,6,1,0,4,0,0,18,1,0.290,0.318,0.608,4,0.350,1.000
9,50707,최인호,한화,0.250,9,8,8,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0.250,0.250,0.500,0,0.500,0.200
10,64006,심우준,한화,0.242,19,71,62,15,15,4,0,2,25,10,0,0,8,0,1,15,0,0.403,0.338,0.741,5,0.353,0.000
11,54795,황영묵,한화,0.235,10,22,17,6,4,1,0,0,5,3,0,0,5,0,0,2,0,0.294,0.409,0.703,1,0.400,0.000
13,56754,오재원,한화,0.200,20,60,55,10,11,1,0,0,12,4,1,0,4,0,0,9,1,0.218,0.254,0.472,3,0.250,0.000
13,66657,이진영,한화,0.200,5,6,5,1,1,0,0,0,1,1,0,0,1,0,0,3,1,0.200,0.333,0.533,0,0.500,0.000
16,52764,허인서,한화,0.143,18,43,35,7,5,0,0,2,11,7,0,2,5,0,1,15,0,0.314,0.256,0.570,0,0.250,0.000
17,78288,최재훈,한화,0.136,17,53,44,5,6,0,0,0,6,3,2,0,3,0,4,10,1,0.136,0.255,0.391,0,0.063,0.000
18,66704,김태연,한화,0.115,16,30,26,3,3,0,0,1,6,1,2,0,1,0,1,7,0,0.231,0.179,0.410,0,0.000,0.000
1,52348,박찬혁,키움,0.305,19,64,59,5,18,1,0,0,19,3,1,0,3,0,1,14,2,0.322,0.349,0.671,5,0.286,0.000
2,50357,박주홍,키움,0.291,19,65,55,6,16,5,0,2,27,5,0,0,6,0,4,14,2,0.491,0.400,0.891,3,0.143,0.500
3,64340,임지열,키움,0.286,14,38,35,6,10,2,0,1,15,3,2,0,1,0,0,9,2,0.429,0.306,0.735,1,0.300,0.200
6,56326,김지석,키움,0.263,14,44,38,3,10,1,0,1,14,3,3,1,0,0,2,7,1,0.368,0.293,0.661,2,0.222,0.000
9,54394,송지후,키움,0.238,7,25,21,1,5,1,0,0,6,0,1,0,2,0,1,5,0,0.286,0.333,0.619,1,0.000,0.000
10,55392,어준서,키움,0.233,12,47,43,5,10,0,0,0,10,1,0,0,3,0,1,10,0,0.233,0.298,0.531,2,0.125,0.000
12,68362,추재현,키움,0.214,5,16,14,2,3,0,0,1,6,2,0,0,1,0,1,2,3,0.429,0.313,0.742,0,0.167,0.000
13,78135,이형종,키움,0.212,18,39,33,5,7,2,0,2,15,6,1,0,3,0,2,11,0,0.455,0.316,0.771,0,0.100,0.571
14,52305,박수종,키움,0.200,8,12,10,1,2,1,0,0,3,2,1,0,0,0,1,3,0,0.300,0.273,0.573,0,0.200,0.000
15,78756,오선진,키움,0.174,17,25,23,4,4,1,0,0,5,2,0,0,2,0,0,7,0,0.217,0.240,0.457,1,0.222,0.000
16,64984,김태진,키움,0.167,5,6,6,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0.167,0.167,0.334,0,1.000,0.000
17,56338,최재영,키움,0.150,10,22,20,3,3,1,0,0,4,2,0,0,2,0,0,7,1,0.200,0.227,0.427,1,0.286,0.000
18,56304,박한결,키움,0.128,14,41,39,1,5,1,0,0,6,0,0,0,2,0,0,12,0,0.154,0.171,0.325,1,0.000,0.000
19,55339,염승원,키움,0.083,4,13,12,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0.083,0.083,0.166,0,0.000,0.000
20,53344,김동헌,키움,0.000,4,10,9,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0.000,0.100,0.100,0,0.000,0.000
20,62332,김재현,키움,0.000,4,6,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.000,0.167,0.167,0,0.000,0.000
20,69332,주성원,키움,0.000,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.333,0.333,0,0.000,0.000
2,50500,황성빈,롯데,0.327,16,54,52,6,17,1,2,0,22,2,1,0,1,0,0,11,0,0.423,0.340,0.763,5,0.333,1.000
3,62802,박승욱,롯데,0.286,18,14,14,1,4,0,0,0,4,4,0,0,0,0,0,4,0,0.286,0.286,0.572,0,0.600,0.500
7,68507,장두성,롯데,0.241,21,30,29,4,7,0,0,0,7,1,1,0,0,0,0,7,0,0.241,0.241,0.482,2,0.500,0.000
9,69508,신윤후,롯데,0.231,10,13,13,2,3,2,0,0,5,0,0,0,0,0,0,5,1,0.385,0.231,0.616,1,0.000,0.000
10,61102,유강남,롯데,0.204,21,51,49,4,10,1,0,2,17,4,0,1,1,0,0,15,1,0.347,0.216,0.563,1,0.100,0.143
11,68205,전민재,롯데,0.197,23,69,61,3,12,1,0,0,13,4,1,1,6,0,0,14,1,0.213,0.265,0.478,4,0.188,0.000
12,52591,윤동희,롯데,0.190,17,67,63,3,12,3,0,3,24,7,0,0,3,1,1,17,3,0.381,0.239,0.620,3,0.167,0.000
13,50150,손호영,롯데,0.174,20,52,46,9,8,3,0,2,17,3,0,0,6,0,0,11,2,0.370,0.269,0.639,1,0.000,0.333
14,51528,손성빈,롯데,0.159,22,52,44,2,7,2,0,1,12,4,2,1,5,0,0,12,1,0.273,0.240,0.513,0,0.071,0.000
15,54598,이호준,롯데,0.091,17,16,11,1,1,0,0,0,1,0,0,0,5,0,0,4,0,0.091,0.375,0.466,0,0.000,0.000
16,77564,김민성,롯데,0.071,11,17,14,1,1,0,0,1,4,3,0,0,3,0,0,3,0,0.286,0.235,0.521,0,0.000,0.000
17,55502,김동현,롯데,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
17,56563,이서준,롯데,0.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
17,68518,정보근,롯데,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
