순위,선수명,팀명,ERA,GS,Wgs,Wgr,GF,SVO,TS,GDP,GO,AO,GO/AO
1,보쉴리,KT,0.78,4,4,0,0,0,0,3,24,21,1.14
2,올러,KIA,1.11,4,3,0,0,0,0,3,27,25,1.08
3,최민석,두산,1.14,4,3,0,0,0,0,4,30,22,1.36
4,웰스,LG,1.44,4,2,0,0,0,0,0,26,32,0.81
5,후라도,삼성,1.97,5,2,0,0,0,0,2,42,34,1.24
6,오원석,KT,2.01,4,2,0,0,0,0,3,25,18,1.39
7,나균안,롯데,2.08,4,0,0,0,0,0,1,21,24,0.88
8,왕옌청,한화,2.28,5,2,0,0,0,0,4,34,17,2.00
9,구창모,NC,2.54,5,3,0,0,0,0,3,36,28,1.29
10,알칸타라,키움,2.56,5,2,0,0,0,0,4,25,33,0.76
11,네일,KIA,2.57,5,1,0,0,0,0,3,41,19,2.16
12,김진욱,롯데,2.59,4,2,0,0,0,0,2,23,21,1.10
13,박세웅,롯데,3.00,4,0,0,0,0,0,0,22,21,1.05
14,곽빈,두산,3.25,5,1,0,0,0,0,2,20,27,0.74
15,톨허스트,LG,3.43,4,3,0,0,0,0,2,20,24,0.83
16,사우어,KT,4.08,5,1,0,0,0,0,4,23,36,0.64
17,와일스,키움,4.13,4,0,0,0,0,0,0,29,25,1.16
18,로드리게스,롯데,4.18,5,3,0,0,1,0,4,26,27,0.96
19,신민혁,NC,4.29,4,0,0,0,0,0,2,21,28,0.75
20,소형준,KT,4.33,5,3,0,0,0,0,4,37,14,2.64
21,화이트,SSG,4.39,5,1,0,0,0,0,3,29,23,1.26
22,오러클린,삼성,4.50,5,0,0,0,0,0,0,20,18,1.11
22,잭로그,두산,4.50,5,1,0,0,0,0,0,35,28,1.25
24,에르난데스,한화,7.17,5,2,0,0,0,0,4,21,27,0.78
