순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
1,KT,22,16,6,0,0.727,0,8승0무2패,3승,8-0-4,8-0-2
2,LG,21,14,7,0,0.667,1.5,7승0무3패,1패,9-0-5,5-0-2
3,SSG,21,13,8,0,0.619,2.5,6승0무4패,3승,6-0-4,7-0-4
4,삼성,21,12,8,1,0.600,3,6승0무4패,4패,6-1-6,6-0-2
5,KIA,22,10,12,0,0.455,6,5승0무5패,5패,5-0-3,5-0-9
6,한화,21,9,12,0,0.429,6.5,3승0무7패,1승,2-0-9,7-0-3
6,NC,21,9,12,0,0.429,6.5,3승0무7패,1승,6-0-6,3-0-6
6,두산,22,9,12,1,0.429,6.5,5승0무5패,1패,4-0-4,5-1-8
9,롯데,21,7,14,0,0.333,8.5,3승0무7패,1승,2-0-8,5-0-6
10,키움,22,7,15,0,0.318,9,4승0무6패,1패,4-0-5,3-0-10
