순위,팀명,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP
1,LG,3.47,21,14,7,11,14,0.667,187,183,15,67,9,153,78,72,1.34
2,KT,3.83,22,16,6,8,13,0.727,200,208,14,73,13,178,95,85,1.41
3,SSG,4.21,21,13,8,5,6,0.619,186,181,17,97,15,157,103,87,1.49
4,NC,4.23,21,9,12,2,10,0.429,183,154,20,90,14,147,91,86,1.33
5,삼성,4.26,21,12,8,5,13,0.600,190,183,21,89,17,140,95,90,1.43
6,두산,4.52,22,9,12,4,5,0.429,195,197,16,95,14,185,116,98,1.50
7,롯데,4.64,21,7,14,4,6,0.333,184 1/3,187,13,95,11,170,106,95,1.53
8,키움,4.74,22,7,15,6,14,0.318,191 2/3,221,18,78,10,151,112,101,1.56
9,KIA,4.90,22,10,12,4,16,0.455,193,193,21,90,13,147,112,105,1.47
10,한화,5.36,21,9,12,2,16,0.429,188,208,13,117,17,172,131,112,1.73
