feature,importance
win_rate,0.1297370309146188
rank,0.11176386003714826
games_behind_5th,0.11058373478220256
wins_to_5th,0.10970886057121533
prev_bb_rate,0.06351518914529829
prev_ops_concentration,0.05971421330459922
prev_team_era,0.057376488631334537
prev_pythagorean_win_rate,0.05645730956792103
prev_top5_hitter_ops_avg,0.05195670695406416
prev_ace_era,0.048539350944512595
prev_run_differential,0.03741914540783309
dyn_run_differential,0.036336208139337016
home_win_rate,0.02978040187012788
games_behind,0.029755117951512162
prev_k_bb_ratio,0.024345103676859808
prev_iso,0.016949216143301974
away_win_rate,0.015678802229029867
dyn_k_bb_ratio,0.004611219632198024
dyn_pythagorean_win_rate,0.004144096473113579
dyn_bb_rate,0.0016279576324155752
